pair	ts	grade	bbw_pct_now	amp_24h	win4h	bucket
BTC/USDT	2026-06-20 14:45:00+00:00	B	0.46597222222222223	0.013413468981186848	2026-06-20 12:00:00+00:00	[0.25,0.50)
XRP/USDT	2026-06-20 22:00:00+00:00	A	0.21840277777777778	0.02862595419847321	2026-06-20 20:00:00+00:00	[0.10,0.25)
LTC/USDT	2026-06-21 10:15:00+00:00	B	0.5392361111111111	0.03737284387439181	2026-06-21 08:00:00+00:00	[0.50,0.75)
DOGE/USDT	2026-06-21 17:00:00+00:00	A	0.06979166666666667	0.03524913370773084	2026-06-21 16:00:00+00:00	[0.05,0.10)
XRP/USDT	2026-06-22 01:15:00+00:00	B	0.6184027777777777	0.03684989981705724	2026-06-22 00:00:00+00:00	[0.50,0.75)
LINK/USDT	2026-06-22 11:30:00+00:00	B	0.3972222222222222	0.08385016125031002	2026-06-22 08:00:00+00:00	[0.25,0.50)
BTC/USDT	2026-06-22 13:30:00+00:00	B	0.8972222222222223	0.05633435254548237	2026-06-22 12:00:00+00:00	[0.75,1.00]
LINK/USDT	2026-06-23 14:00:00+00:00	B	0.4642361111111111	0.0329411764705882	2026-06-23 12:00:00+00:00	[0.25,0.50)
BNB/USDT	2026-06-24 11:45:00+00:00	A	0.21979166666666666	0.058176236223460256	2026-06-24 08:00:00+00:00	[0.10,0.25)
AVAX/USDT	2026-06-26 22:30:00+00:00	B	0.6423611111111112	0.05207535610353804	2026-06-26 20:00:00+00:00	[0.50,0.75)
LTC/USDT	2026-06-27 07:15:00+00:00	A	0.07777777777777778	0.03345900094250694	2026-06-27 04:00:00+00:00	[0.05,0.10)
ETH/USDT	2026-06-27 15:00:00+00:00	B	0.528125	0.030249663961766253	2026-06-27 12:00:00+00:00	[0.50,0.75)
SOL/USDT	2026-06-28 08:30:00+00:00	B	0.5631944444444444	0.049812682114610846	2026-06-28 08:00:00+00:00	[0.50,0.75)
ETH/USDT	2026-06-29 03:00:00+00:00	B	0.5958333333333333	0.05065632872629925	2026-06-29 00:00:00+00:00	[0.50,0.75)
LINK/USDT	2026-06-29 12:00:00+00:00	A	0.2986111111111111	0.04040540540540546	2026-06-29 12:00:00+00:00	[0.25,0.50)
ETH/USDT	2026-06-29 17:00:00+00:00	B	0.7996527777777778	0.05405739809332905	2026-06-29 16:00:00+00:00	[0.75,1.00]
