pair	date	err	bbw_ref	bbw_new	bucket_ref	bucket_new	amp_ref_1	amp_new_1	R_ref_1	R_new_1	amp_ref_4	amp_new_4	R_ref_4	R_new_4	amp_ref_12	amp_new_12	R_ref_12	R_new_12	amp_ref_24	amp_new_24	R_ref_24	R_new_24
BTC/USDT	2023-01-13 03:00:00		0.8215277777777777	0.8215277777777777	5	5	0.0031976198032698	0.0031976198032706016	0.6912863070538813	0.6912863070539661	0.0055927829853725	0.005592782985372136	0.6047637122795454	0.6047637122793739	0.0218515518937866	0.021851551893786958	0.8452140966166551	0.8452140966167139	0.1315981093442688	0.13159810934426774	0.9742981702620096	0.974298170262019
BTC/USDT	2023-01-14 03:15:00		0.996875	0.996875	5	5	0.0061573104952051	0.006157310495204404	0.7820642451583436	0.7820642451582688	0.0122729560597823	0.01227295605978096	0.5961290826082658	0.5961290826081855	0.0466905832946616	0.04669058329466147	0.6726670359201525	0.6726670359201575	0.0466905832946616	0.04669058329466147	0.6726670359201525	0.6726670359201575
BTC/USDT	2023-01-15 03:30:00		0.9545138888888888	0.9545138888888889	5	5	0.0041183461247996	0.0041183461247996656	0.9017374970648152	0.9017374970650122	0.0059323910485202	0.005932391048519947	0.8681336593315316	0.868133659331696	0.0171957147540067	0.017195714754006497	0.6909126694032727	0.6909126694033635	0.0418922538541203	0.04189225385412021	0.87312743808135	0.8731274380813883
BTC/USDT	2023-01-16 03:45:00		0.9631944444444444	0.9631944444444445	5	5	0.0061283906379298	0.006128390637929582	0.7054815732424763	0.7054815732424887	0.0105505492586708	0.010550549258671604	0.8289260658391531	0.8289260658391794	0.0307710118961747	0.030771011896176148	0.7157836304200509	0.7157836304200342	0.0409272678271824	0.04092726782718281	0.5381592218602507	0.5381592218602568
BTC/USDT	2023-01-17 04:00:00		0.878125	0.878125	5	5	0.0062851481451813	0.006285148145182218	0.9898982284206824	0.9898982284206541	0.0083306049520234	0.008330604952023757	0.7468433625297924	0.7468433625298494	0.0292556707293088	0.029255670729309458	0.8780306097659677	0.8780306097659702	0.0292556707293088	0.029255670729309458	0.8780306097659677	0.8780306097659702
BTC/USDT	2023-01-18 04:15:00		0.8090277777777778	0.8090277777777778	5	5	0.0030866762934535	0.003086676293452495	0.6158527308685846	0.6158527308687103	0.0048763192805741	0.004876319280573749	0.7568374422186657	0.7568374422188054	0.0532633630354901	0.05326336303548984	0.686791920509935	0.6867919205099504	0.0583641507883397	0.058364150788339675	0.7141650239369046	0.7141650239369198
BTC/USDT	2023-01-19 04:30:00		0.684375	0.684375	4	4	0.002754515345042	0.002754515345041897	0.5266736401672769	0.5266736401674017	0.004041972743937	0.004041972743936251	0.6196982297730692	0.619698229773079	0.0143790887337141	0.014379088733715406	0.545002170791213	0.5450021707911765	0.0268344347072777	0.026834434707277532	0.7079634931997154	0.707963493199708
BTC/USDT	2023-01-20 04:45:00		0.6489583333333333	0.6489583333333333	4	4	0.0040279148073373	0.004027914807338884	0.553163808397537	0.5531638083974105	0.0084083614842723	0.008408361484273486	0.7350141643059503	0.7350141643059468	0.0264094009768939	0.02640940097689437	0.7659823941121581	0.7659823941121303	0.0920193930639835	0.0920193930639831	0.9328373663011724	0.9328373663011631
BTC/USDT	2023-01-21 05:00:00		0.4934027777777778	0.4934027777777778	3	3	0.0029526508533548	0.0029526508533546103	0.6251687415629061	0.625168741562934	0.009813677855031	0.009813677855030178	0.8872241527144694	0.8872241527144787	0.0345907896957057	0.03459078969570473	0.9680046091799468	0.9680046091799513	0.0361864700653815	0.03618647006538178	0.969415479512406	0.9694154795124112
BTC/USDT	2023-01-22 05:15:00		0.7434027777777777	0.7434027777777777	4	4	0.0048474497077091	0.004847449707709339	0.7759927797834789	0.7759927797833978	0.0069023658879552	0.0069023658879538985	0.696900551435635	0.6969005514356326	0.0189488034061657	0.01894880340616456	0.5110131141485351	0.5110131141484985	0.0344020180790628	0.0344020180790624	0.7185314240658968	0.71853142406593
BTC/USDT	2023-01-23 05:30:00		0.5072916666666667	0.5072916666666667	4	4	0.0038423518816886	0.003842351881688355	0.5678644998853709	0.5678644998855459	0.0085390971836236	0.00853909718362389	0.7268139451052251	0.7268139451052984	0.0270433326532188	0.02704333265321912	0.6076747967479522	0.6076747967479686	0.0299015710637226	0.029901571063722043	0.6451764705882341	0.6451764705882375
BTC/USDT	2023-01-24 05:45:00		0.6194444444444445	0.6194444444444445	4	4	0.0040344888890432	0.004034488889042787	0.5963332261175283	0.5963332261176949	0.016689037237809	0.016689037237809123	0.90241563423352	0.9024156342335717	0.0192411423568561	0.019241142356856145	0.9153590216266732	0.9153590216267177	0.0370193661522512	0.037019366152251765	0.9560071042976048	0.9560071042976287
BTC/USDT	2023-01-25 06:00:00		0.7857638888888889	0.7857638888888889	5	5	0.0043115420298083	0.004311542029807103	0.9938549774683288	0.993854977468263	0.0120104088149049	0.01201040881490456	0.537446229640713	0.5374462296407923	0.0192968441932173	0.019296844193217533	0.7121052631578283	0.7121052631578896	0.0654295490764658	0.06542954907646714	0.7899819805227836	0.7899819805227682
BTC/USDT	2023-01-26 06:15:00		0.528125	0.528125	4	4	0.0050940369036208	0.005094036903621868	0.7803566857240317	0.780356685724014	0.0094495493000959	0.009449549300096893	0.579327475964901	0.5793274759648676	0.0173868403539529	0.01738684035395288	0.6116902922572561	0.6116902922573034	0.031084970309055	0.03108497030905455	0.6578616176306382	0.6578616176306076
BTC/USDT	2023-01-27 06:30:00		0.8538194444444445	0.8538194444444445	5	5	0.0047222746195024	0.0047222746195016985	0.6776806258629328	0.6776806258628628	0.0077742591918108	0.007774259191810851	0.5757253871527304	0.5757253871526772	0.0178824912052267	0.01788249120522556	0.5946188994750132	0.594618899475016	0.0286339782979654	0.028633978297964546	0.7468314081449762	0.746831408144987
BTC/USDT	2023-01-28 06:45:00		0.3517361111111111	0.35173611111111114	3	3	0.0040142007560479	0.004014200756048525	0.9429065743948056	0.942906574394424	0.0060113177195619	0.006011317719562537	0.961874503574494	0.9618745035742378	0.0075682963216325	0.007568296321632695	0.9162078458363678	0.9162078458361881	0.0266314092978575	0.02663140929785779	0.7396257782703166	0.7396257782703669
BTC/USDT	2023-01-29 07:00:00		0.4125	0.4125	3	3	0.0021584988089034	0.0021584988089032864	0.5359424920131404	0.5359424920128321	0.0194859686802177	0.019485968680216903	0.8945587259455575	0.8945587259455848	0.0273204400958393	0.027320440095839338	0.9247953050309748	0.9247953050309976	0.0347782086442531	0.034778208644253406	0.9409220473416582	0.9409220473416765
BTC/USDT	2023-01-30 07:15:00		0.3857638888888889	0.3857638888888889	3	3	0.0060086875854891	0.006008687585487671	0.6629102690518122	0.6629102690519872	0.0243496160669551	0.024349616066954627	0.9168172969966036	0.9168172969966657	0.0443977600520043	0.044397760052003465	0.954379074999014	0.9543790749990482	0.0498105727170554	0.049810572717054136	0.9593366072490324	0.9593366072490626
BTC/USDT	2023-01-31 07:30:00		0.3645833333333333	0.3645833333333333	3	3	0.0048377226255961	0.004837722625596341	0.7876928629432478	0.7876928629432276	0.0081542449128169	0.008154244912818132	0.5326802633691364	0.5326802633691999	0.0179449260002603	0.017944926000260097	0.7579479944541003	0.7579479944540332	0.0222601588683141	0.02226015886831434	0.8048708747573851	0.8048708747573353
BTC/USDT	2023-02-01 07:45:00		0.2524305555555555	0.25243055555555555	3	3	0.0064684348008466	0.006468434800846579	0.9279828498691204	0.9279828498693677	0.0078291158000199	0.00782911580001977	0.8709248906845666	0.8709248906846703	0.0318304019468994	0.03183040194690068	0.5691861573229741	0.5691861573229501	0.0647740489533155	0.06477404895331573	0.7882951892264543	0.7882951892264352
BTC/USDT	2023-02-02 08:00:00		0.5097222222222222	0.5097222222222222	4	4	0.0042387229969939	0.0042387229969943485	0.5032213301613844	0.5032213301615642	0.0043168677563789	0.004316867756379961	0.5058880778589913	0.5058880778588842	0.0260322880701518	0.02603228807015212	0.5529840870210535	0.5529840870210783	0.0345483863107189	0.03454838631071866	0.5833252261893436	0.5833252261893175
BTC/USDT	2023-02-03 08:15:00		0.3982638888888888	0.39826388888888886	3	3	0.0032609230019475	0.003260923001947469	0.7222076560041507	0.7222076560041771	0.008644352913264	0.008644352913263487	0.8053508728548788	0.8053508728549499	0.0218483551105822	0.02184835511058203	0.6330711434608561	0.6330711434609034	0.0218483551105822	0.02184835511058203	0.6330711434608561	0.6330711434609034
BTC/USDT	2023-02-04 08:30:00		0.0979166666666666	0.09791666666666667	1	1	0.0026418361812714	0.0026418361812702296	0.779600454767198	0.7796004547669316	0.0039822773425978	0.003982277342596929	0.8537873074023634	0.8537873074022212	0.0126831306938719	0.012683130693871392	0.9540918163673008	0.954091816367265	0.0153515697406989	0.015351569740699178	0.7882497624239179	0.7882497624238419
BTC/USDT	2023-02-05 08:45:00		0.0743055555555555	0.07430555555555556	1	1	0.0017868394571775	0.0017868394571768365	0.8818181818179296	0.8818181818181734	0.0172921602205084	0.017292160220508057	0.9721398200335972	0.972139820033613	0.02827865804082	0.028278658040820415	0.9829637355826498	0.98296373558266	0.0331890467596217	0.0331890467596222	0.985484286450271	0.9854842864502795
BTC/USDT	2023-02-06 09:00:00		0.5315972222222223	0.5315972222222223	4	4	0.0029764691776588	0.002976469177659591	0.5433695971769962	0.5433695971773527	0.0087434329077949	0.008743432907794335	0.5861568490064565	0.5861568490065602	0.0185007557133597	0.018500755713359296	0.7229830412261719	0.7229830412261353	0.0227654820593564	0.022765482059356135	0.5875444497837884	0.5875444497837531
BTC/USDT	2023-02-07 09:15:00		0.1545138888888889	0.1545138888888889	2	2	0.0063228027442572	0.006322802744257783	0.963090720938393	0.9630907209382586	0.0063228027442572	0.006322802744257783	0.963090720938393	0.9630907209382586	0.0253522797858748	0.025352279785875398	0.7317446662078673	0.731744666207847	0.0297906735715126	0.029790673571513437	0.7717109598067379	0.7717109598067219
BTC/USDT	2023-02-08 09:30:00		0.0204861111111111	0.02048611111111111	0	0	0.0031730053454155	0.003173005345416424	0.734130759820718	0.7341307598205803	0.0069894963473989	0.0069894963473994265	0.8793039614958282	0.8793039614957405	0.0232866763103251	0.02328667631032577	0.9637730816958028	0.963773081695775	0.0367489828009904	0.03674898280099137	0.9770441395660154	0.9770441395659979
BTC/USDT	2023-02-09 09:45:00		0.4840277777777778	0.4840277777777778	3	3	0.0031048402524497	0.0031048402524509466	0.9644475920679342	0.9644475920679416	0.0095695926194516	0.009569592619451561	0.8009650735294355	0.8009650735294138	0.0499769335876442	0.04997693358764299	0.9184097288830402	0.9184097288830588	0.0531697296546109	0.05316972965461075	0.9233091537704186	0.9233091537704377
BTC/USDT	2023-02-10 10:00:00		0.2430555555555555	0.24305555555555555	2	2	0.0035546055423613	0.003554605542361533	0.5372614749869175	0.5372614749871281	0.0079300334836881	0.007930033483687704	0.7925793215048772	0.7925793215049517	0.0206346776610726	0.02063467766107341	0.8186300639658565	0.8186300639658828	0.0206346776610726	0.02063467766107341	0.8186300639658565	0.8186300639658828
BTC/USDT	2023-02-11 10:15:00		0.0041666666666666	0.004166666666666667	0	0	0.0013154233970029	0.0013154233970036344	0.5478779375659591	0.5478779375658392	0.0055149967956451	0.005514996795645377	0.869321509244561	0.8693215092445281	0.0106936401516501	0.010693640151649753	0.760969927082827	0.7609699270828825	0.0157689321078191	0.015768932107819378	0.8379026830909186	0.8379026830909649
BTC/USDT	2023-02-12 10:30:00		0.1975694444444444	0.19756944444444444	2	2	0.0016997257769657	0.0016997257769653107	0.5552567894597739	0.5552567894595778	0.0109488117001823	0.010948811700182692	0.5174486558691429	0.5174486558690949	0.0210237659963437	0.02102376599634359	0.5434782608695433	0.543478260869567	0.0300274223034746	0.03002742230347344	0.6803652968036492	0.6803652968036552
BTC/USDT	2023-02-13 10:45:00		0.9003472222222222	0.9003472222222222	5	5	0.0032332815909496	0.003233281590948822	0.6277570896592095	0.6277570896591319	0.0066170668365886	0.006617066836589136	0.7500874798796714	0.750087479879627	0.0162205892704317	0.01622058927043235	0.6940074799440372	0.6940074799440437	0.0242820281038943	0.02428202810389468	0.5363974444550528	0.5363974444550386
BTC/USDT	2023-02-14 11:00:00		0.34375	0.34375	3	3	0.0019020632542771	0.0019020632542774418	0.8778662804732177	0.8778662804730449	0.0360997189831242	0.03609971898312381	0.68353448385496	0.6835344838549691	0.0360997189831242	0.03609971898312381	0.68353448385496	0.6835344838549691	0.0360997189831242	0.03609971898312381	0.68353448385496	0.6835344838549691
BTC/USDT	2023-02-15 11:15:00		0.4017361111111111	0.4017361111111111	3	3	0.0307277819550239	0.03072778195502246	0.9953314112601866	0.9953314112602217	0.0307277819550239	0.03072778195502246	0.9953314112601866	0.9953314112602217	0.0965202852198696	0.096520285219869	0.998513728212594	0.9985137282126053	0.1201297124416738	0.12012971244167359	0.9988058293496348	0.9988058293496438
BTC/USDT	2023-02-16 11:30:00		0.2145833333333333	0.21458333333333332	2	2	0.0052716348350534	0.0052716348350544395	0.5082804519422268	0.5082804519424229	0.0205876065586621	0.02058760655866132	0.5462795997225371	0.5462795997225804	0.0632343246171732	0.06323432461717227	0.5240835602121373	0.5240835602121259	0.0779457024059738	0.07794570240597398	0.6139074546092146	0.6139074546092121
BTC/USDT	2023-02-17 11:45:00		0.4534722222222222	0.4534722222222222	3	3	0.0060214831385869	0.006021483138586192	0.8380453752182268	0.8380453752181442	0.0239598281954222	0.023959828195421307	0.8599649122807205	0.8599649122807019	0.0551122286759628	0.05511222867596299	0.93912028739008	0.9391202873900742	0.0551122286759628	0.05511222867596299	0.93912028739008	0.9391202873900742
BTC/USDT	2023-02-18 12:00:00		0.2166666666666666	0.21666666666666667	2	2	0.0031115443092129	0.003111544309212344	0.7272608468369547	0.7272608468374073	0.0082399809045847	0.008239980904584332	0.7008981444926462	0.7008981444926919	0.0147595038932933	0.01475950389329339	0.784389894481528	0.7843898944816287	0.0147595038932933	0.01475950389329339	0.784389894481528	0.7843898944816287
BTC/USDT	2023-02-19 12:15:00		0.2569444444444444	0.2569444444444444	3	3	0.0023320978670779	0.002332097867078553	0.5621959694234137	0.5621959694231831	0.0216987201822888	0.021698720182289466	0.9529464485772215	0.952946448577187	0.0404928521767596	0.0404928521767598	0.5106510711105393	0.5106510711105332	0.0547439311164089	0.05474393111640874	0.6222829103665685	0.62228291036657
BTC/USDT	2023-02-20 12:30:00		0.921875	0.921875	5	5	0.0082687330163241	0.008268733016324914	0.6478536585367634	0.6478536585365928	0.0201365833353161	0.020136583335316538	0.659095006309778	0.6590950063097197	0.0201365833353161	0.020136583335316538	0.659095006309778	0.6590950063097197	0.0307354856509257	0.030735485650924876	0.6008005249344143	0.600800524934385
BTC/USDT	2023-02-21 12:45:00		0.8381944444444445	0.8381944444444445	5	5	0.0076207680441657	0.007620768044166448	0.6590848559101412	0.6590848559100908	0.0207294795810668	0.020729479581066856	0.6945070008812672	0.6945070008812307	0.0260477388974584	0.026047738897458816	0.7568805909672044	0.7568805909671794	0.0379333441584788	0.03793334415848015	0.8330568783776694	0.8330568783776555
BTC/USDT	2023-02-22 13:00:00		0.6909722222222222	0.6909722222222222	4	4	0.0067568242717761	0.006756824271775264	0.7628935855568	0.7628935855567246	0.023639933585028	0.023639933585026474	0.781947868967908	0.7819478689679422	0.0279519940313137	0.02795199403131232	0.6613193916915976	0.6613193916916157	0.0426709544404606	0.04267095444046054	0.5667967606595679	0.5667967606595764
BTC/USDT	2023-02-23 13:15:00		0.9704861111111112	0.9704861111111112	5	5	0.0148309384009988	0.014830938400998694	0.8632581257679036	0.8632581257678944	0.018668710828174	0.01866871082817534	0.8913684864349202	0.8913684864349208	0.0194928359096555	0.019492835909656114	0.8959612483800368	0.8959612483800339	0.0194928359096555	0.019492835909656114	0.8959612483800368	0.8959612483800339
BTC/USDT	2023-02-24 13:30:00		0.1951388888888889	0.1951388888888889	2	2	0.007385743047136	0.00738574304713524	0.5217242753829151	0.5217242753829494	0.0387300441731452	0.03873004417314452	0.9087937624880394	0.9087937624880548	0.0428857600804825	0.042885760080481505	0.9176318292814348	0.9176318292814483	0.0428857600804825	0.042885760080481505	0.9176318292814348	0.9176318292814483
BTC/USDT	2023-02-25 13:45:00		0.4166666666666667	0.4166666666666667	3	3	0.0031607381634231	0.003160738163424659	0.6172465960664248	0.6172465960666061	0.0050477914390972	0.0050477914390989476	0.7076300378917578	0.7076300378918403	0.0201698652241421	0.020169865224142436	0.6080303454816186	0.6080303454815829	0.0248638070050054	0.024863807005006233	0.5067573474132931	0.5067573474133305
BTC/USDT	2023-02-26 14:00:00		0.1934027777777777	0.19340277777777778	2	2	0.0066953055957612	0.00669530559576148	0.6454697125258395	0.645469712525672	0.0083459321421492	0.008345932142149737	0.7155873571503384	0.7155873571502126	0.0237579378939953	0.02375793789399494	0.7486211323893537	0.7486211323893777	0.0285035966215867	0.02850359662158608	0.7904740372296166	0.7904740372296352
BTC/USDT	2023-02-27 14:15:00		0.8579861111111111	0.8579861111111111	5	5	0.0074819268042401	0.007481926804240424	0.6180469715698063	0.6180469715698214	0.0310518038724578	0.031051803872458317	0.851081688462901	0.8510816884628939	0.0332613222050275	0.03326132220502864	0.860974191754511	0.8609741917545072	0.0332613222050275	0.03326132220502864	0.860974191754511	0.8609741917545072
BTC/USDT	2023-02-28 14:30:00		0.5659722222222222	0.5659722222222222	4	4	0.0074747625176844	0.007474762517684863	0.5595719246313828	0.5595719246314061	0.0083632069952232	0.008363206995223638	0.5001271940981684	0.5001271940981973	0.0246777367642831	0.02467773676428342	0.8305946859320295	0.830594685932034	0.0416977459125375	0.0416977459125385	0.5084339316509665	0.5084339316509697
BTC/USDT	2023-03-01 14:45:00		0.240625	0.240625	2	2	0.0092568114845269	0.009256811484527283	0.5887773722628047	0.5887773722627848	0.0092568114845269	0.009256811484527283	0.5887773722628047	0.5887773722627848	0.0209853436633502	0.020985343663349254	0.7644134988831535	0.7644134988831468	0.0253814845189123	0.025381484518911646	0.8052177095985272	0.8052177095985256
BTC/USDT	2023-03-02 15:00:00		0.4170138888888889	0.4170138888888889	3	3	0.0047019599997075	0.0047019599997085715	0.6127562642369746	0.6127562642369075	0.0118536518698807	0.011853651869880522	0.6022842272661377	0.6022842272661545	0.0683932749333476	0.0683932749333479	0.8583115654696037	0.8583115654695903	0.0683932749333476	0.0683932749333479	0.8583115654696037	0.8583115654695903
BTC/USDT	2023-03-03 15:15:00		0.1027777777777777	0.10277777777777777	2	2	0.0032175624651386	0.0032175624651383794	0.8594249201277223	0.859424920127799	0.0097881119581215	0.009788111958122903	0.6613242009132813	0.661324200913251	0.0134642407643119	0.013464240764312962	0.7537925311203758	0.7537925311203397	0.0134642407643119	0.013464240764312962	0.7537925311203758	0.7537925311203397
BTC/USDT	2023-03-04 15:30:00		0.0163194444444444	0.016319444444444445	0	0	0.0024574755528656	0.0024574755528647962	0.7071793002916054	0.7071793002915896	0.0045898550322283	0.004589855032227419	0.8432195121951288	0.8432195121951451	0.0226138799007327	0.022613879900733602	0.6539078434090216	0.6539078434090403	0.0226138799007327	0.022613879900733602	0.6539078434090216	0.6539078434090403
BTC/USDT	2023-03-05 15:45:00		0.1076388888888889	0.1076388888888889	2	2	0.0017289039399758	0.0017289039399757122	0.6158803815415821	0.6158803815416073	0.0038094720224206	0.003809472022421101	0.7204867204866642	0.7204867204867146	0.013460401904424	0.013460401904424102	0.5900000000000224	0.589999999999997	0.0153408467929922	0.015340846792992413	0.5176791888201513	0.5176791888201283
BTC/USDT	2023-03-06 16:00:00		0.5069444444444444	0.5069444444444444	4	4	0.0041890700974022	0.004189070097402103	0.8593965060876552	0.8593965060878708	0.008961372294125	0.008961372294124637	0.9342736946299376	0.9342736946300373	0.0106463143057747	0.01064631430577434	0.9446758873520208	0.9446758873521046	0.028077192431556	0.0280771924315546	0.9790221941394502	0.979022194139482
BTC/USDT	2023-03-07 16:15:00		0.7496527777777777	0.7496527777777777	4	4	0.0075177283911973	0.0075177283911971315	0.7530960215376024	0.7530960215375452	0.016371242203984	0.016371242203982894	0.6541483516483237	0.6541483516483573	0.0187549670303866	0.018754967030387037	0.6981055155874798	0.6981055155875355	0.023381641990617	0.023381641990616986	0.7578433069805557	0.7578433069805951
BTC/USDT	2023-03-08 16:30:00		0.61875	0.61875	4	4	0.0057010891795137	0.005701089179513619	0.5949206349206653	0.5949206349206208	0.0104859318837473	0.010485931883748356	0.6765480043149406	0.6765480043150052	0.0269670567538905	0.026967056753890217	0.8742281879194563	0.874228187919468	0.0301343285202861	0.030134328520286746	0.8874474474474376	0.887447447447452
BTC/USDT	2023-03-09 16:45:00		0.7152777777777778	0.7152777777777778	4	4	0.0058178161307528	0.0058178161307518295	0.631001920614555	0.6310019206145984	0.0690092812231565	0.06900928122315664	0.9688916774611308	0.9688916774611402	0.0814168356313307	0.08141683563133018	0.9736324439310516	0.9736324439310592	0.0919914241218694	0.09199142412186867	0.976663444457372	0.9766634444573785
BTC/USDT	2023-03-10 17:00:00		0.8576388888888888	0.8576388888888888	5	5	0.0120527252107235	0.012052725210722981	0.7194232612410147	0.7194232612409842	0.012988434968925	0.0129884349689251	0.6675947409126632	0.6675947409126038	0.043317384914731	0.04331738491473125	0.9003304539393758	0.9003304539393585	0.0462822237245363	0.04628222372453661	0.8426552936580443	0.8426552936580272
BTC/USDT	2023-03-11 17:15:00		0.3628472222222222	0.3628472222222222	3	3	0.0104004534409102	0.010400453440909563	0.874636125029928	0.8746361250298251	0.0165826556866727	0.016582655686673164	0.9213732004430268	0.921373200442969	0.0202509807347161	0.020250980734717206	0.9356159011813608	0.9356159011813153	0.0313730881628887	0.03137308816288942	0.9584407777127713	0.9584407777127405
BTC/USDT	2023-03-12 17:30:00		0.7576388888888889	0.7576388888888889	5	5	0.0325380680201535	0.03253806802015313	0.9906159840575938	0.9906159840575879	0.0339810429292292	0.03398104292922921	0.9910144679881624	0.9910144679881568	0.0939080522064658	0.09390805220646425	0.9967485456053874	0.9967485456053854	0.1858481034219125	0.18584810342191183	0.9983570574925748	0.9983570574925738
BTC/USDT	2023-03-13 17:45:00		0.9965277777777778	0.9965277777777778	5	5	0.0135143991272997	0.013514399127300458	0.5999017862623474	0.5999017862623662	0.0172171503706062	0.017217150370607004	0.685947625816086	0.6859476258160996	0.0365836966124832	0.03658369661248251	0.8060090702947634	0.8060090702947862	0.1015745092102165	0.10157450921021527	0.9301310400306998	0.9301310400307085
BTC/USDT	2023-03-14 18:00:00		0.7857638888888889	0.7857638888888889	5	5	0.039394170467193	0.03939417046719307	0.7462765904099107	0.7462765904099018	0.0626884376942158	0.06268843769421606	0.8405571487095509	0.840557148709546	0.0626884376942158	0.06268843769421606	0.8405571487095509	0.840557148709546	0.0658282921949313	0.06582829219493092	0.8481621972006886	0.8481621972006824
BTC/USDT	2023-03-15 18:15:00		0.9295138888888888	0.9295138888888889	5	5	0.0101724043261297	0.010172404326129869	0.5644712990936142	0.5644712990936517	0.0195859247524815	0.019585924752481665	0.5214025691451204	0.5214025691451497	0.0208988102896787	0.020898810289678882	0.5514685698599768	0.5514685698600035	0.038653907145719	0.03865390714571959	0.701840308696956	0.7018403086969441
BTC/USDT	2023-03-16 18:30:00		0.5027777777777778	0.5027777777777778	4	4	0.0206903531926616	0.020690353192660882	0.9137870308769874	0.9137870308769979	0.0220190766141443	0.02201907661414393	0.8586452894020763	0.8586452894020716	0.0616022412592519	0.061602241259250734	0.9494742376445852	0.9494742376445836	0.0949976518598897	0.09499765185988895	0.9672360301387612	0.9672360301387605
BTC/USDT	2023-03-17 18:45:00		0.6791666666666667	0.6791666666666667	4	4	0.0111576676608725	0.011157667660872228	0.8185124078252186	0.8185124078251776	0.0448264060167769	0.04482640601677779	0.9548262192311312	0.9548262192311231	0.0448264060167769	0.04482640601677779	0.9548262192311312	0.9548262192311231	0.0448264060167769	0.04482640601677779	0.9548262192311312	0.9548262192311231
BTC/USDT	2023-03-18 19:00:00		0.6715277777777777	0.6715277777777777	4	4	0.0071994641237201	0.0071994641237203005	0.644877403601454	0.644877403601579	0.0233471685025463	0.023347168502545812	0.7723258404053389	0.7723258404053435	0.0234372625189484	0.023437262518948065	0.7732010313305709	0.7732010313305766	0.057352532392644	0.05735253239264426	0.6840293742017826	0.6840293742017867
BTC/USDT	2023-03-19 19:15:00		0.9420138888888888	0.9420138888888889	5	5	0.0165439242783421	0.016543924278341504	0.6656604581459559	0.6656604581460134	0.023096324174496	0.02309632417449481	0.7605121913816569	0.760512191381695	0.0448265615165875	0.04482656151658637	0.8766069072319514	0.8766069072319744	0.0477273266598023	0.047727326659802616	0.8233286086395141	0.8233286086395089
BTC/USDT	2023-03-20 19:30:00		0.76875	0.76875	5	5	0.0083382143708544	0.008338214370853136	0.7465717981888299	0.746571798188867	0.0210957902264908	0.021095790226490774	0.6391573349695701	0.6391573349695766	0.0317711496344525	0.03177114963445249	0.5756046219486033	0.5756046219485993	0.0408263281905361	0.040826328190535555	0.5520630586991957	0.552063058699193
BTC/USDT	2023-03-21 19:45:00		0.6125	0.6125	4	4	0.0063970925990992	0.006397092599097487	0.5100872561550954	0.5100872561551656	0.0111989117867496	0.011198911786748922	0.7201498460267566	0.7201498460268569	0.0137946530786955	0.013794653078696428	0.5846391752577219	0.5846391752577302	0.0788492415074006	0.07884924150739991	0.6657874090306406	0.6657874090306528
BTC/USDT	2023-03-22 20:00:00		0.9885416666666668	0.9885416666666667	5	5	0.0199843759460894	0.01998437594608915	0.9627681326443372	0.9627681326443371	0.0199843759460894	0.01998437594608915	0.9627681326443372	0.9627681326443371	0.031139266932467	0.03113926693246638	0.9761055507175502	0.97610555071755	0.0687220630883409	0.06872206308833984	0.9891729729729732	0.9891729729729732
BTC/USDT	2023-03-24 14:00:00		0.3184027777777777	0.31840277777777776	3	3	0.0133732196828054	0.01337321968280547	0.8407020898057722	0.840702089805891	0.0247226474706519	0.02472264747065067	0.9138309944123858	0.9138309944124455	0.0433238482514752	0.043323848251474284	0.950827868852424	0.9508278688524595	0.0433238482514752	0.043323848251474284	0.950827868852424	0.9508278688524595
BTC/USDT	2023-03-25 14:15:00		0.3180555555555555	0.31805555555555554	3	3	0.0045128446682851	0.004512844668285054	0.9152950622240308	0.9152950622240191	0.0147588680749306	0.014758868074930431	0.537647607590858	0.5376476075908929	0.0228718431827237	0.022871843182724172	0.7016507192192788	0.7016507192193103	0.0376212906264719	0.037621290626472126	0.5734318267184436	0.5734318267184186
BTC/USDT	2023-03-26 14:30:00		0.7496527777777777	0.7496527777777777	4	4	0.006613216218977	0.006613216218976703	0.6060144651693447	0.6060144651693858	0.0107669302506902	0.010766930250689977	0.5720297939143308	0.5720297939142917	0.0182626758405619	0.018262675840560738	0.6627545193178654	0.6627545193178749	0.0326179834599477	0.03261798345994682	0.6289264490236808	0.6289264490236904
BTC/USDT	2023-03-27 14:45:00		0.9041666666666668	0.9041666666666667	5	5	0.0197274667493559	0.019727466749355993	0.8502989508516818	0.8502989508517299	0.0298690151993408	0.02986901519934071	0.5615934830120872	0.5615934830121229	0.0298690151993408	0.02986901519934071	0.5615934830120872	0.5615934830121229	0.0298690151993408	0.02986901519934071	0.5615934830120872	0.5615934830121229
BTC/USDT	2023-03-28 15:00:00		0.5395833333333333	0.5395833333333333	4	4	0.006313172541745	0.0063131725417439055	0.7175855178086926	0.7175855178088616	0.0245940630797785	0.024594063079777406	0.6907107617567174	0.6907107617567629	0.0287569573283859	0.0287569573283859	0.7354838709676911	0.7354838709677416	0.0706864564007425	0.07068645640074211	0.8923884514435493	0.8923884514435694
BTC/USDT	2023-03-29 15:15:00		0.2100694444444444	0.21006944444444445	2	2	0.0059809832877259	0.005980983287725339	0.6083529411764558	0.6083529411764643	0.012460850946158	0.012460850946156343	0.8120164887910092	0.8120164887910087	0.0385111995671174	0.03851119956711746	0.6954559573184982	0.6954559573185239	0.0385111995671174	0.03851119956711746	0.6954559573184982	0.6954559573185239
