half_band_pct	grid_count	policy	path	leverage	horizon_d	maint_rate	fee_rate	n	net_mean	net_p5	net_p25	net_median	net_p75	net_p95	net_ci_lo	net_ci_hi	liq_rate	pnl_grid_mean	pnl_inv_mean	pnl_fee_mean	scenario
7	40	hold	reverse	15	30	0.02	0.00011	12470	-0.0769843								0.367281				robustness
7	40	hold	reverse	30	1	0.02	0.00011	12470	-7.62924e-05								0.0319968				robustness
7	40	hold	reverse	30	7	0.02	0.00011	12470	-0.0536752								0.282438				robustness
7	40	hold	reverse	30	30	0.02	0.00011	12470	-0.183956								0.635204				robustness
7	40	recover	auto	3	1	0.005	0	12470	-0.000777284								0				robustness
7	40	recover	auto	3	1	0.005	0.00011	12470	-0.0013188								0				robustness
7	40	recover	auto	3	1	0.005	0.0005	12470	-0.00323871								0				robustness
7	40	recover	auto	3	1	0.02	0	12470	-0.000777284								0				robustness
7	40	recover	auto	3	1	0.02	0.0005	12470	-0.00323871								0				robustness
7	40	recover	auto	3	7	0.005	0	12470	-0.00512976								8.01925e-05				robustness
7	40	recover	auto	3	7	0.005	0.00011	12470	-0.00676125								8.01925e-05				robustness
7	40	recover	auto	3	7	0.005	0.0005	12470	-0.0125456								8.01925e-05				robustness
7	40	recover	auto	3	7	0.02	0	12470	-0.00512976								8.01925e-05				robustness
7	40	recover	auto	3	7	0.02	0.0005	12470	-0.0125456								8.01925e-05				robustness
7	40	recover	auto	3	30	0.005	0	12470	-0.015825								0.00625501				robustness
7	40	recover	auto	3	30	0.005	0.00011	12470	-0.0178128								0.00625501				robustness
7	40	recover	auto	3	30	0.005	0.0005	12470	-0.0248602								0.00625501				robustness
7	40	recover	auto	3	30	0.02	0	12470	-0.0159077								0.00657578				robustness
7	40	recover	auto	3	30	0.02	0.0005	12470	-0.0249643								0.00665597				robustness
7	40	recover	auto	5	1	0.005	0	12470	-0.00129386								0.000160385				robustness
7	40	recover	auto	5	1	0.005	0.00011	12470	-0.00219634								0.000160385				robustness
7	40	recover	auto	5	1	0.005	0.0005	12470	-0.00539603								0.000160385				robustness
7	40	recover	auto	5	1	0.02	0	12470	-0.00129386								0.000160385				robustness
7	40	recover	auto	5	1	0.02	0.0005	12470	-0.00539603								0.000160385				robustness
7	40	recover	auto	5	7	0.005	0	12470	-0.00873557								0.00232558				robustness
7	40	recover	auto	5	7	0.005	0.00011	12470	-0.0115293								0.00240577				robustness
7	40	recover	auto	5	7	0.005	0.0005	12470	-0.0212245								0.00248597				robustness
7	40	recover	auto	5	7	0.02	0	12470	-0.00881354								0.00240577				robustness
7	40	recover	auto	5	7	0.02	0.0005	12470	-0.0212462								0.00256616				robustness
7	40	recover	auto	5	30	0.005	0	12470	-0.0237903								0.014996				robustness
7	40	recover	auto	5	30	0.005	0.00011	12470	-0.0271454								0.0150762				robustness
7	40	recover	auto	5	30	0.005	0.0005	12470	-0.0389607								0.015397				robustness
7	40	recover	auto	5	30	0.02	0	12470	-0.0240802								0.0158781				robustness
7	40	recover	auto	5	30	0.02	0.0005	12470	-0.039247								0.0164395				robustness
7	40	recover	auto	10	1	0.005	0	12470	-0.00281686								0.00112269				robustness
7	40	recover	auto	10	1	0.005	0.00011	12470	-0.00462035								0.00112269				robustness
7	40	recover	auto	10	1	0.005	0.0005	12470	-0.0110145								0.00112269				robustness
7	40	recover	auto	10	1	0.02	0	12470	-0.00287134								0.00128308				robustness
7	40	recover	auto	10	1	0.02	0.0005	12470	-0.0111076								0.00136327				robustness
7	40	recover	auto	10	7	0.005	0	12470	-0.0180999								0.0155573				robustness
7	40	recover	auto	10	7	0.005	0.00011	12470	-0.0235181								0.0157177				robustness
7	40	recover	auto	10	7	0.005	0.0005	12470	-0.0428658								0.0163593				robustness
7	40	recover	auto	10	7	0.02	0	12470	-0.0189542								0.0176423				robustness
7	40	recover	auto	10	7	0.02	0.0005	12470	-0.0438939								0.018765				robustness
7	40	recover	auto	10	30	0.005	0	12470	-0.0431011								0.0650361				robustness
7	40	recover	auto	10	30	0.005	0.00011	12470	-0.049691								0.0656776				robustness
7	40	recover	auto	10	30	0.005	0.0005	12470	-0.0735676								0.0686447				robustness
7	40	recover	auto	10	30	0.02	0	12470	-0.0468284								0.0718524				robustness
7	40	recover	auto	10	30	0.02	0.0005	12470	-0.076797								0.07498				robustness
7	40	recover	auto	15	1	0.005	0	12470	-0.00406772								0.00272654				robustness
7	40	recover	auto	15	1	0.005	0.00011	12470	-0.00676817								0.00272654				robustness
7	40	recover	auto	15	1	0.005	0.0005	12470	-0.0163997								0.00288693				robustness
7	40	recover	auto	15	1	0.02	0	12470	-0.00456056								0.00392943				robustness
7	40	recover	auto	15	1	0.02	0.0005	12470	-0.0168488								0.00400962				robustness
7	40	recover	auto	15	7	0.005	0	12470	-0.0278065								0.0433039				robustness
7	40	recover	auto	15	7	0.005	0.00011	12470	-0.0357949								0.0435445				robustness
7	40	recover	auto	15	7	0.005	0.0005	12470	-0.0646596								0.0457097				robustness
7	40	recover	auto	15	7	0.02	0	12470	-0.031086								0.0498797				robustness
7	40	recover	auto	15	7	0.02	0.0005	12470	-0.0692295								0.0542903				robustness
7	40	recover	auto	15	30	0.005	0	12470	-0.0643864								0.135445				robustness
7	40	recover	auto	15	30	0.005	0.00011	12470	-0.0742255								0.137049				robustness
7	40	recover	auto	15	30	0.005	0.0005	12470	-0.108463								0.141941				robustness
7	40	recover	auto	15	30	0.02	0	12470	-0.0715349								0.146191				robustness
7	40	recover	auto	15	30	0.02	0.0005	12470	-0.118278								0.155573				robustness
7	40	recover	auto	30	1	0.005	0	12470	-0.00958259								0.019166				robustness
7	40	recover	auto	30	1	0.005	0.00011	12470	-0.0151389								0.019567				robustness
7	40	recover	auto	30	1	0.005	0.0005	12470	-0.0344176								0.0206095				robustness
7	40	recover	auto	30	1	0.02	0	12470	-0.0134625								0.0264635				robustness
7	40	recover	auto	30	1	0.02	0.0005	12470	-0.0381106								0.0283079				robustness
7	40	recover	auto	30	7	0.005	0	12470	-0.0569769								0.15814				robustness
7	40	recover	auto	30	7	0.005	0.00011	12470	-0.0733613								0.161026				robustness
7	40	recover	auto	30	7	0.005	0.0005	12470	-0.130784								0.17081				robustness
7	40	recover	auto	30	7	0.02	0	12470	-0.0797984								0.191018				robustness
7	40	recover	auto	30	7	0.02	0.0005	12470	-0.154589								0.206736				robustness
7	40	recover	auto	30	30	0.005	0	12470	-0.112757								0.306736				robustness
7	40	recover	auto	30	30	0.005	0.00011	12470	-0.132667								0.311387				robustness
7	40	recover	auto	30	30	0.005	0.0005	12470	-0.201726								0.327586				robustness
7	40	recover	auto	30	30	0.02	0	12470	-0.149488								0.341059				robustness
7	40	recover	auto	30	30	0.02	0.0005	12470	-0.24019								0.364876				robustness
7	40	recover	reverse	3	1	0.02	0.00011	12470	0.000425259								0				robustness
7	40	recover	reverse	3	7	0.02	0.00011	12470	-0.00271674								8.01925e-05				robustness
7	40	recover	reverse	3	30	0.02	0.00011	12470	-0.0135176								0.00649559				robustness
7	40	recover	reverse	5	1	0.02	0.00011	12470	0.000709526								0.000160385				robustness
7	40	recover	reverse	5	7	0.02	0.00011	12470	-0.00481333								0.00248597				robustness
7	40	recover	reverse	5	30	0.02	0.00011	12470	-0.0201118								0.0157979				robustness
7	40	recover	reverse	10	1	0.02	0.00011	12470	0.00112089								0.00128308				robustness
7	40	recover	reverse	10	7	0.02	0.00011	12470	-0.0109923								0.017482				robustness
7	40	recover	reverse	10	30	0.02	0.00011	12470	-0.038815								0.0711307				robustness
7	40	recover	reverse	15	1	0.02	0.00011	12470	0.0015744								0.00344828				robustness
7	40	recover	reverse	15	7	0.02	0.00011	12470	-0.0189759								0.0489976				robustness
7	40	recover	reverse	15	30	0.02	0.00011	12470	-0.059413								0.145068				robustness
7	40	recover	reverse	30	1	0.02	0.00011	12470	-0.0011737								0.0246191				robustness
7	40	recover	reverse	30	7	0.02	0.00011	12470	-0.0546226								0.184924				robustness
7	40	recover	reverse	30	30	0.02	0.00011	12470	-0.122598								0.335044				robustness
7	80	close	auto	3	1	0.005	0	12470	-0.0013906								0				robustness
7	80	close	auto	3	1	0.005	0.00011	12470	-0.00237705								0				robustness
7	80	close	auto	3	1	0.005	0.0005	12470	-0.00587448								0				robustness
7	80	close	auto	3	1	0.02	0	12470	-0.0013906								0				robustness
7	80	close	auto	3	1	0.02	0.0005	12470	-0.00587448								0				robustness
7	80	close	auto	3	7	0.005	0	12470	-0.00506037								0				robustness
7	80	close	auto	3	7	0.005	0.00011	12470	-0.0080447								0				robustness
7	80	close	auto	3	7	0.005	0.0005	12470	-0.0186255								0				robustness
7	80	close	auto	3	7	0.02	0	12470	-0.00506037								0				robustness
7	80	close	auto	3	7	0.02	0.0005	12470	-0.0186255								0				robustness
7	80	close	auto	3	30	0.005	0	12470	-0.00731306								0				robustness
7	80	close	auto	3	30	0.005	0.00011	12470	-0.0109364								0				robustness
7	80	close	auto	3	30	0.005	0.0005	12470	-0.0237829								0				robustness
7	80	close	auto	3	30	0.02	0	12470	-0.00731306								0				robustness
7	80	close	auto	3	30	0.02	0.0005	12470	-0.0237829								0				robustness
7	80	close	auto	5	1	0.005	0	12470	-0.00231767								0				robustness
7	80	close	auto	5	1	0.005	0.00011	12470	-0.00396176								0				robustness
7	80	close	auto	5	1	0.005	0.0005	12470	-0.0097908								0				robustness
7	80	close	auto	5	1	0.02	0	12470	-0.00231767								0				robustness
7	80	close	auto	5	1	0.02	0.0005	12470	-0.0097908								0				robustness
7	80	close	auto	5	7	0.005	0	12470	-0.00843395								0				robustness
7	80	close	auto	5	7	0.005	0.00011	12470	-0.0134078								0				robustness
7	80	close	auto	5	7	0.005	0.0005	12470	-0.0310425								0				robustness
7	80	close	auto	5	7	0.02	0	12470	-0.00843395								0				robustness
7	80	close	auto	5	7	0.02	0.0005	12470	-0.0310425								0				robustness
7	80	close	auto	5	30	0.005	0	12470	-0.0121884								0				robustness
7	80	close	auto	5	30	0.005	0.00011	12470	-0.0182274								0				robustness
7	80	close	auto	5	30	0.005	0.0005	12470	-0.0396382								0				robustness
7	80	close	auto	5	30	0.02	0	12470	-0.0121884								0				robustness
7	80	close	auto	5	30	0.02	0.0005	12470	-0.0396382								0				robustness
7	80	close	auto	10	1	0.005	0	12470	-0.00463534								0				robustness
7	80	close	auto	10	1	0.005	0.00011	12470	-0.00792351								0				robustness
7	80	close	auto	10	1	0.005	0.0005	12470	-0.0195816								0				robustness
7	80	close	auto	10	1	0.02	0	12470	-0.00463534								0				robustness
7	80	close	auto	10	1	0.02	0.0005	12470	-0.0195816								0				robustness
7	80	close	auto	10	7	0.005	0	12470	-0.0168679								0				robustness
7	80	close	auto	10	7	0.005	0.00011	12470	-0.0268157								0				robustness
7	80	close	auto	10	7	0.005	0.0005	12470	-0.062085								0				robustness
7	80	close	auto	10	7	0.02	0	12470	-0.0168679								0				robustness
7	80	close	auto	10	7	0.02	0.0005	12470	-0.062085								0				robustness
7	80	close	auto	10	30	0.005	0	12470	-0.0243769								0				robustness
7	80	close	auto	10	30	0.005	0.00011	12470	-0.0364548								0				robustness
7	80	close	auto	10	30	0.005	0.0005	12470	-0.0792764								0				robustness
7	80	close	auto	10	30	0.02	0	12470	-0.0243769								0				robustness
7	80	close	auto	10	30	0.02	0.0005	12470	-0.0792764								0				robustness
7	80	close	auto	15	1	0.005	0	12470	-0.006953								0				robustness
7	80	close	auto	15	1	0.005	0.00011	12470	-0.0118853								0				robustness
7	80	close	auto	15	1	0.005	0.0005	12470	-0.0293724								0				robustness
7	80	close	auto	15	1	0.02	0	12470	-0.006953								0				robustness
7	80	close	auto	15	1	0.02	0.0005	12470	-0.0293724								0				robustness
7	80	close	auto	15	7	0.005	0	12470	-0.0253018								0				robustness
7	80	close	auto	15	7	0.005	0.00011	12470	-0.0402235								0				robustness
7	80	close	auto	15	7	0.005	0.0005	12470	-0.0931275								0				robustness
7	80	close	auto	15	7	0.02	0	12470	-0.0253018								0				robustness
7	80	close	auto	15	7	0.02	0.0005	12470	-0.0931275								0				robustness
7	80	close	auto	15	30	0.005	0	12470	-0.0365653								0				robustness
7	80	close	auto	15	30	0.005	0.00011	12470	-0.0546822								0				robustness
7	80	close	auto	15	30	0.005	0.0005	12470	-0.118915								0				robustness
7	80	close	auto	15	30	0.02	0	12470	-0.0365653								0				robustness
7	80	close	auto	15	30	0.02	0.0005	12470	-0.118915								0				robustness
7	80	close	auto	30	1	0.005	0	12470	-0.013906								0				robustness
7	80	close	auto	30	1	0.005	0.00011	12470	-0.0237705								0				robustness
7	80	close	auto	30	1	0.005	0.0005	12470	-0.0587448								0				robustness
7	80	close	auto	30	1	0.02	0	12470	-0.013906								0				robustness
7	80	close	auto	30	1	0.02	0.0005	12470	-0.0587448								0				robustness
7	80	close	auto	30	7	0.005	0	12470	-0.0506037								0				robustness
7	80	close	auto	30	7	0.005	0.00011	12470	-0.080447								0				robustness
7	80	close	auto	30	7	0.005	0.0005	12470	-0.186255								0				robustness
7	80	close	auto	30	7	0.02	0	12470	-0.0506037								0				robustness
7	80	close	auto	30	7	0.02	0.0005	12470	-0.186255								0				robustness
7	80	close	auto	30	30	0.005	0	12470	-0.0731306								0				robustness
7	80	close	auto	30	30	0.005	0.00011	12470	-0.109364								0				robustness
7	80	close	auto	30	30	0.005	0.0005	12470	-0.237829								0				robustness
7	80	close	auto	30	30	0.02	0	12470	-0.0731306								0				robustness
7	80	close	auto	30	30	0.02	0.0005	12470	-0.237829								0				robustness
7	80	close	reverse	3	1	0.02	0.00011	12470	0.000858283								0				robustness
7	80	close	reverse	3	7	0.02	0.00011	12470	0.000234278								0				robustness
7	80	close	reverse	3	30	0.02	0.00011	12470	-0.00146708								0				robustness
7	80	close	reverse	5	1	0.02	0.00011	12470	0.00143047								0				robustness
7	80	close	reverse	5	7	0.02	0.00011	12470	0.000390463								0				robustness
7	80	close	reverse	5	30	0.02	0.00011	12470	-0.00244513								0				robustness
7	80	close	reverse	10	1	0.02	0.00011	12470	0.00286094								0				robustness
7	80	close	reverse	10	7	0.02	0.00011	12470	0.000780925								0				robustness
7	80	close	reverse	10	30	0.02	0.00011	12470	-0.00489025								0				robustness
7	80	close	reverse	15	1	0.02	0.00011	12470	0.00429142								0				robustness
7	80	close	reverse	15	7	0.02	0.00011	12470	0.00117139								0				robustness
7	80	close	reverse	15	30	0.02	0.00011	12470	-0.00733538								0				robustness
7	80	close	reverse	30	1	0.02	0.00011	12470	0.00858283								0				robustness
7	80	close	reverse	30	7	0.02	0.00011	12470	0.00234278								0				robustness
7	80	close	reverse	30	30	0.02	0.00011	12470	-0.0146708								0				robustness
7	80	hold	auto	3	1	0.005	0	12470	-0.00190998								0				robustness
7	80	hold	auto	3	1	0.005	0.00011	12470	-0.00299453								0				robustness
7	80	hold	auto	3	1	0.005	0.0005	12470	-0.00683974								0				robustness
7	80	hold	auto	3	1	0.02	0	12470	-0.00190998								0				robustness
7	80	hold	auto	3	1	0.02	0.0005	12470	-0.00683974								0				robustness
7	80	hold	auto	3	7	0.005	0	12470	-0.0100517								0.00096231				robustness
7	80	hold	auto	3	7	0.005	0.00011	12470	-0.0151516								0.00096231				robustness
7	80	hold	auto	3	7	0.005	0.0005	12470	-0.0332331								0.00096231				robustness
7	80	hold	auto	3	7	0.02	0	12470	-0.0101086								0.00120289				robustness
7	80	hold	auto	3	7	0.02	0.0005	12470	-0.0332872								0.00120289				robustness
7	80	hold	auto	3	30	0.005	0	12470	-0.0376033								0.0194066				robustness
7	80	hold	auto	3	30	0.005	0.00011	12470	-0.0507343								0.0199679				robustness
7	80	hold	auto	3	30	0.005	0.0005	12470	-0.0969954								0.0210906				robustness
7	80	hold	auto	3	30	0.02	0	12470	-0.0380535								0.0209302				robustness
7	80	hold	auto	3	30	0.02	0.0005	12470	-0.0974539								0.0226945				robustness
7	80	hold	auto	5	1	0.005	0	12470	-0.00331116								0.00032077				robustness
7	80	hold	auto	5	1	0.005	0.00011	12470	-0.00511841								0.00032077				robustness
7	80	hold	auto	5	1	0.005	0.0005	12470	-0.0115259								0.00032077				robustness
7	80	hold	auto	5	1	0.02	0	12470	-0.00331116								0.00032077				robustness
7	80	hold	auto	5	1	0.02	0.0005	12470	-0.0115259								0.00032077				robustness
7	80	hold	auto	5	7	0.005	0	12470	-0.0171958								0.00577386				robustness
7	80	hold	auto	5	7	0.005	0.00011	12470	-0.0257337								0.00593424				robustness
7	80	hold	auto	5	7	0.005	0.0005	12470	-0.0559483								0.0063352				robustness
7	80	hold	auto	5	7	0.02	0	12470	-0.0174191								0.0063352				robustness
7	80	hold	auto	5	7	0.02	0.0005	12470	-0.0561316								0.00673617				robustness
7	80	hold	auto	5	30	0.005	0	12470	-0.0566716								0.0495589				robustness
7	80	hold	auto	5	30	0.005	0.00011	12470	-0.0782757								0.0505213				robustness
7	80	hold	auto	5	30	0.005	0.0005	12470	-0.15658								0.0564555				robustness
7	80	hold	auto	5	30	0.02	0	12470	-0.0577839								0.0526864				robustness
7	80	hold	auto	5	30	0.02	0.0005	12470	-0.157628								0.0595028				robustness
7	80	hold	auto	10	1	0.005	0	12470	-0.0066109								0.00144346				robustness
7	80	hold	auto	10	1	0.005	0.00011	12470	-0.0102217								0.00144346				robustness
7	80	hold	auto	10	1	0.005	0.0005	12470	-0.0230285								0.00152366				robustness
7	80	hold	auto	10	1	0.02	0	12470	-0.00673242								0.00184443				robustness
7	80	hold	auto	10	1	0.02	0.0005	12470	-0.0231708								0.00192462				robustness
7	80	hold	auto	10	7	0.005	0	12470	-0.0345747								0.0328789				robustness
7	80	hold	auto	10	7	0.005	0.00011	12470	-0.0515339								0.0338412				robustness
7	80	hold	auto	10	7	0.005	0.0005	12470	-0.111795								0.0375301				robustness
7	80	hold	auto	10	7	0.02	0	12470	-0.0368477								0.0380112				robustness
7	80	hold	auto	10	7	0.02	0.0005	12470	-0.114415								0.0444266				robustness
7	80	hold	auto	10	30	0.005	0	12470	-0.111225								0.202245				robustness
7	80	hold	auto	10	30	0.005	0.00011	12470	-0.155088								0.210746				robustness
7	80	hold	auto	10	30	0.005	0.0005	12470	-0.305991								0.244988				robustness
7	80	hold	auto	10	30	0.02	0	12470	-0.123112								0.221171				robustness
7	80	hold	auto	10	30	0.02	0.0005	12470	-0.319104								0.268244				robustness
7	80	hold	auto	15	1	0.005	0	12470	-0.00981271								0.00457097				robustness
7	80	hold	auto	15	1	0.005	0.00011	12470	-0.0153022								0.00489174				robustness
7	80	hold	auto	15	1	0.005	0.0005	12470	-0.0346619								0.00561347				robustness
7	80	hold	auto	15	1	0.02	0	12470	-0.0107969								0.00681636				robustness
7	80	hold	auto	15	1	0.02	0.0005	12470	-0.0355365								0.00753809				robustness
7	80	hold	auto	15	7	0.005	0	12470	-0.0529496								0.0834002				robustness
7	80	hold	auto	15	7	0.005	0.00011	12470	-0.0784451								0.0862871				robustness
7	80	hold	auto	15	7	0.005	0.0005	12470	-0.170189								0.100642				robustness
7	80	hold	auto	15	7	0.02	0	12470	-0.0621809								0.0989575				robustness
7	80	hold	auto	15	7	0.02	0.0005	12470	-0.180175								0.12077				robustness
7	80	hold	auto	15	30	0.005	0	12470	-0.163618								0.36263				robustness
7	80	hold	auto	15	30	0.005	0.00011	12470	-0.225658								0.378508				robustness
7	80	hold	auto	15	30	0.005	0.0005	12470	-0.444087								0.44988				robustness
7	80	hold	auto	15	30	0.02	0	12470	-0.195917								0.396391				robustness
7	80	hold	auto	15	30	0.02	0.0005	12470	-0.475347								0.489334				robustness
7	80	hold	auto	30	1	0.005	0	12470	-0.020648								0.0268645				robustness
7	80	hold	auto	30	1	0.005	0.00011	12470	-0.0315295								0.0275862				robustness
7	80	hold	auto	30	1	0.005	0.0005	12470	-0.0698489								0.0311147				robustness
7	80	hold	auto	30	1	0.02	0	12470	-0.026014								0.0367281				robustness
7	80	hold	auto	30	1	0.02	0.0005	12470	-0.075511								0.0423416				robustness
7	80	hold	auto	30	7	0.005	0	12470	-0.103494								0.25397				robustness
7	80	hold	auto	30	7	0.005	0.00011	12470	-0.15173								0.264395				robustness
7	80	hold	auto	30	7	0.005	0.0005	12470	-0.317057								0.30834				robustness
7	80	hold	auto	30	7	0.02	0	12470	-0.147331								0.306095				robustness
7	80	hold	auto	30	7	0.02	0.0005	12470	-0.364952								0.373136				robustness
7	80	hold	auto	30	30	0.005	0	12470	-0.275073								0.624539				robustness
7	80	hold	auto	30	30	0.005	0.00011	12470	-0.372537								0.649399				robustness
7	80	hold	auto	30	30	0.005	0.0005	12470	-0.668937								0.740738				robustness
7	80	hold	auto	30	30	0.02	0	12470	-0.357907								0.675381				robustness
7	80	hold	auto	30	30	0.02	0.0005	12470	-0.728947								0.793264				robustness
7	80	hold	reverse	3	1	0.02	0.00011	12470	0.000799198								0				robustness
7	80	hold	reverse	3	7	0.02	0.00011	12470	0.00105195								0.0010425				robustness
7	80	hold	reverse	3	30	0.02	0.00011	12470	-0.0110844								0.0198075				robustness
7	80	hold	reverse	5	1	0.02	0.00011	12470	0.00120264								0.00032077				robustness
7	80	hold	reverse	5	7	0.02	0.00011	12470	0.00118949								0.00601443				robustness
7	80	hold	reverse	5	30	0.02	0.00011	12470	-0.0135028								0.0506014				robustness
7	80	hold	reverse	10	1	0.02	0.00011	12470	0.00232848								0.00168404				robustness
7	80	hold	reverse	10	7	0.02	0.00011	12470	0.00020459								0.0356856				robustness
7	80	hold	reverse	10	30	0.02	0.00011	12470	-0.0362483								0.207779				robustness
7	80	hold	reverse	15	1	0.02	0.00011	12470	0.00296793								0.00617482				robustness
7	80	hold	reverse	15	7	0.02	0.00011	12470	-0.00507848								0.0902165				robustness
7	80	hold	reverse	15	30	0.02	0.00011	12470	-0.0659747								0.364715				robustness
7	80	hold	reverse	30	1	0.02	0.00011	12470	0.00163776								0.0323978				robustness
7	80	hold	reverse	30	7	0.02	0.00011	12470	-0.0418988								0.27931				robustness
7	80	hold	reverse	30	30	0.02	0.00011	12470	-0.166512								0.6332				robustness
7	80	recover	auto	3	1	0.005	0	12470	-0.0015895								0				robustness
7	80	recover	auto	3	1	0.005	0.00011	12470	-0.00256463								0				robustness
7	80	recover	auto	3	1	0.005	0.0005	12470	-0.00602192								0				robustness
7	80	recover	auto	3	1	0.02	0	12470	-0.0015895								0				robustness
7	80	recover	auto	3	1	0.02	0.0005	12470	-0.00602192								0				robustness
7	80	recover	auto	3	7	0.005	0	12470	-0.00721117								8.01925e-05				robustness
7	80	recover	auto	3	7	0.005	0.00011	12470	-0.0101621								8.01925e-05				robustness
7	80	recover	auto	3	7	0.005	0.0005	12470	-0.0206243								8.01925e-05				robustness
7	80	recover	auto	3	7	0.02	0	12470	-0.00721117								8.01925e-05				robustness
7	80	recover	auto	3	7	0.02	0.0005	12470	-0.0206243								8.01925e-05				robustness
7	80	recover	auto	3	30	0.005	0	12470	-0.0182282								0.00625501				robustness
7	80	recover	auto	3	30	0.005	0.00011	12470	-0.0218124								0.00625501				robustness
7	80	recover	auto	3	30	0.005	0.0005	12470	-0.0345818								0.00649559				robustness
7	80	recover	auto	3	30	0.02	0	12470	-0.018335								0.00665597				robustness
7	80	recover	auto	3	30	0.02	0.0005	12470	-0.0346686								0.00681636				robustness
7	80	recover	auto	5	1	0.005	0	12470	-0.0026473								0.000160385				robustness
7	80	recover	auto	5	1	0.005	0.00011	12470	-0.00427246								0.000160385				robustness
7	80	recover	auto	5	1	0.005	0.0005	12470	-0.0100344								0.000160385				robustness
7	80	recover	auto	5	1	0.02	0	12470	-0.0026473								0.000160385				robustness
7	80	recover	auto	5	1	0.02	0.0005	12470	-0.0100344								0.000160385				robustness
7	80	recover	auto	5	7	0.005	0	12470	-0.012205								0.00232558				robustness
7	80	recover	auto	5	7	0.005	0.00011	12470	-0.0171176								0.00232558				robustness
7	80	recover	auto	5	7	0.005	0.0005	12470	-0.0346007								0.00240577				robustness
7	80	recover	auto	5	7	0.02	0	12470	-0.0122905								0.00248597				robustness
7	80	recover	auto	5	7	0.02	0.0005	12470	-0.0347153								0.00264635				robustness
7	80	recover	auto	5	30	0.005	0	12470	-0.0275475								0.0143545				robustness
7	80	recover	auto	5	30	0.005	0.00011	12470	-0.0334794								0.0143545				robustness
7	80	recover	auto	5	30	0.005	0.0005	12470	-0.054898								0.015397				robustness
7	80	recover	auto	5	30	0.02	0	12470	-0.0279899								0.0155573				robustness
7	80	recover	auto	5	30	0.02	0.0005	12470	-0.0553362								0.0167602				robustness
7	80	recover	auto	10	1	0.005	0	12470	-0.0055203								0.00112269				robustness
7	80	recover	auto	10	1	0.005	0.00011	12470	-0.00876839								0.00112269				robustness
7	80	recover	auto	10	1	0.005	0.0005	12470	-0.0202844								0.00112269				robustness
7	80	recover	auto	10	1	0.02	0	12470	-0.0056141								0.00136327				robustness
7	80	recover	auto	10	1	0.02	0.0005	12470	-0.0203758								0.00136327				robustness
7	80	recover	auto	10	7	0.005	0	12470	-0.0250516								0.0157177				robustness
7	80	recover	auto	10	7	0.005	0.00011	12470	-0.034873								0.0159583				robustness
7	80	recover	auto	10	7	0.005	0.0005	12470	-0.0698742								0.0171612				robustness
7	80	recover	auto	10	7	0.02	0	12470	-0.0259284								0.0176423				robustness
7	80	recover	auto	10	7	0.02	0.0005	12470	-0.0710107								0.0200481				robustness
7	80	recover	auto	10	30	0.005	0	12470	-0.0509982								0.0645549				robustness
7	80	recover	auto	10	30	0.005	0.00011	12470	-0.0631489								0.0660786				robustness
7	80	recover	auto	10	30	0.005	0.0005	12470	-0.105583								0.0712109				robustness
7	80	recover	auto	10	30	0.02	0	12470	-0.0542476								0.0708901				robustness
7	80	recover	auto	10	30	0.02	0.0005	12470	-0.108909								0.0773857				robustness
7	80	recover	auto	15	1	0.005	0	12470	-0.00810881								0.00272654				robustness
7	80	recover	auto	15	1	0.005	0.00011	12470	-0.0129736								0.00272654				robustness
7	80	recover	auto	15	1	0.005	0.0005	12470	-0.0303985								0.00304731				robustness
7	80	recover	auto	15	1	0.02	0	12470	-0.00856224								0.00384924				robustness
7	80	recover	auto	15	1	0.02	0.0005	12470	-0.0308146								0.00417001				robustness
7	80	recover	auto	15	7	0.005	0	12470	-0.038085								0.0432237				robustness
7	80	recover	auto	15	7	0.005	0.00011	12470	-0.0527656								0.0443464				robustness
7	80	recover	auto	15	7	0.005	0.0005	12470	-0.105937								0.049158				robustness
7	80	recover	auto	15	7	0.02	0	12470	-0.0417335								0.0503609				robustness
7	80	recover	auto	15	7	0.02	0.0005	12470	-0.109905								0.0574178				robustness
7	80	recover	auto	15	30	0.005	0	12470	-0.0758503								0.134643				robustness
7	80	recover	auto	15	30	0.005	0.00011	12470	-0.0938106								0.138172				robustness
7	80	recover	auto	15	30	0.005	0.0005	12470	-0.15762								0.149399				robustness
7	80	recover	auto	15	30	0.02	0	12470	-0.083704								0.146512				robustness
7	80	recover	auto	15	30	0.02	0.0005	12470	-0.16661								0.162871				robustness
7	80	recover	auto	30	1	0.005	0	12470	-0.0179448								0.0199679				robustness
7	80	recover	auto	30	1	0.005	0.00011	12470	-0.0277718								0.0203689				robustness
7	80	recover	auto	30	1	0.005	0.0005	12470	-0.0623469								0.0225341				robustness
7	80	recover	auto	30	1	0.02	0	12470	-0.0214888								0.0269447				robustness
7	80	recover	auto	30	1	0.02	0.0005	12470	-0.0664554								0.0308741				robustness
7	80	recover	auto	30	7	0.005	0	12470	-0.0784354								0.161427				robustness
7	80	recover	auto	30	7	0.005	0.00011	12470	-0.106955								0.165036				robustness
7	80	recover	auto	30	7	0.005	0.0005	12470	-0.211035								0.187009				robustness
7	80	recover	auto	30	7	0.02	0	12470	-0.100477								0.193745				robustness
7	80	recover	auto	30	7	0.02	0.0005	12470	-0.237519								0.225742				robustness
7	80	recover	auto	30	30	0.005	0	12470	-0.137652								0.310265				robustness
